18.0	71.74592703240134
12.296435000000006	66.04935483560747
8.345380000000016	60.912883289208295
6.001449999999973	61.78148587582647
5.798704999999998	72.7754135062972
5.739364999999951	62.297018637925575
5.68002499999999	62.235336832322936
5.620684999999975	62.46911092456999
5.561345000000001	62.69605127364219
5.502004999999973	62.62247297860678
5.442664999999985	62.64179705325969
5.388269999999962	62.82557980583793
5.333874999999976	62.976548184290294
5.284424999999968	63.06606077174206
5.230029999999957	63.18335234020702
5.175634999999957	63.32594973011442
5.126184999999942	63.44043581542457
5.071789999999972	63.560970095006326
5.0173949999999845	63.711542749596084
4.967944999999979	63.83867217891939
4.913549999999981	63.977215177123824
4.869044999999976	64.1096460685577
4.824539999999985	64.25117653721682
4.780035	64.40323311770676
4.735529999999992	64.53949452217125
4.686080000000016	64.70515849135498
4.6415749999999925	64.84280042879351
4.597069999999983	64.99520798913053
4.552564999999995	65.14800511183672
4.5031150000000055	65.31880470539082
4.45861	65.4833918375979
4.414105000000005	65.64381834188282
4.36960000000001	65.80143159497982
4.330040000000006	65.95366553932027
4.290480000000019	66.10347265351731
4.245975000000016	66.2755111810821
4.206415000000024	66.43940943584323
4.1619100000000255	66.62371000554191
4.122350000000029	66.79079437244114
4.082790000000038	66.94784910046872
4.043230000000048	67.11621379103585
3.9987250000000505	67.29695083033549
3.954220000000018	67.48672545508248
3.914660000000022	67.6610379656131
3.8800450000000213	67.81710186332495
3.8404850000000073	68.00354811148473
3.80587000000001	68.16218724662417
3.77125500000001	68.32913330481585
3.736639999999983	68.4994385000746
3.7020249999999724	68.67867266474677
3.66740999999997	68.85757641480548
3.6278499999999765	69.06651628122523
3.5932349999999804	69.25391517799783
3.553674999999978	69.46894521656637
3.519059999999979	69.66309830544586
3.4844449999999885	69.86013141007686
3.4448850000000073	70.09105606901198
3.4152150000000203	70.26804765671781
3.385545000000021	70.44845670203273
3.350930000000024	70.66124281399742
3.3212600000000316	70.84964010784569
3.2866450000000422	71.06948236152172
3.252030000000052	71.29894174248518
3.2223600000000467	71.49446354523579
3.192690000000052	71.69403584376285
3.15807500000004	71.93502819082859
3.123460000000037	72.1803932464179
3.0888450000000414	72.43048825700559
3.0591750000000464	72.64580363581902
3.0295050000000305	72.87181011931266
2.994890000000021	73.14066912338545
2.9602750000000175	73.42098425253552
2.930604999999997	73.66925300196232
2.9009349999999934	73.92047062989961
2.871264999999984	74.1700473169385
2.84159499999998	74.43337194805241
2.8119249999999893	74.69866904085082
2.7871999999999932	74.93530901198812
2.7624750000000002	75.16956710525362
2.7328049999999946	75.45532539053325
2.708079999999982	75.69335237272836
2.698189999999988	75.7920351905236
2.703134999999997	75.74214731041974
2.6981899999999945	75.79001788768346
2.703134999999997	75.74214731041974
2.703134999999997	75.74214731041974
2.6981899999999945	75.79001788768346
2.703134999999997	75.74214731041974
2.703134999999997	75.74214731041974
2.6981899999999945	75.79001788768346
2.703134999999997	75.74214731041974
2.703134999999997	75.74214731041974
2.6981899999999945	75.79001788768346
2.703134999999997	75.74214731041974
2.703134999999997	75.74214731041974
2.6981899999999945	75.79001788768346
2.703134999999997	75.74214731041974
2.703134999999997	75.74214731041974
2.6981899999999945	75.79001788768346
2.703134999999997	75.74214731041974
